id,list_price,uom_id/id,categ_id/id,name,sale_ok,company_id/id,uom_po_id,type,purchase_ok,active
10786,1.00,1,1,INTERRUPTOR PISCA/BUZ MINOR,FALSE,1,1,consu,TRUE,TRUE
10787,1.00,1,1,VALVULA ELETROPN SIMPLES MERLIN,FALSE,1,1,consu,TRUE,TRUE
10788,1.00,1,1,VALVULA ELETROPN DUPLA MINOR,FALSE,1,1,consu,TRUE,TRUE
10789,1.00,1,1,TEMPORIZADOR VALVULA AQUEC MINOR,FALSE,1,1,consu,TRUE,TRUE
10790,1.00,1,1,SENSOR PEDAL BEM SCARAB MERLIN,FALSE,1,1,consu,TRUE,TRUE
10791,1.00,1,1,ESCOVA LIMPADOR SCARAB,FALSE,1,1,consu,TRUE,TRUE
10792,1.00,1,1,BOBINE VALV ASP SCARAB 5002253,FALSE,1,1,consu,TRUE,TRUE
10793,1.00,1,1,FILTRO HID SUCAO A42B20,FALSE,1,1,consu,TRUE,TRUE
10794,1.00,1,1,FILTRO HID BOMBA MINOR HB9218,FALSE,1,1,consu,TRUE,TRUE
10795,1.00,1,1,FILTRO RETORNO MERLIN 013125,FALSE,1,1,consu,TRUE,TRUE
10796,1.00,1,1,FILTRO RESPIRO MERLIN 020688,FALSE,1,1,consu,TRUE,TRUE
10797,1.00,1,1,FILTRO SUCAO MERLIN 020687,FALSE,1,1,consu,TRUE,TRUE
10798,1.00,1,1,FILTRO VENTILHADOR MERLIN 025104,FALSE,1,1,consu,TRUE,TRUE
10799,1.00,1,1,FILTRO CX TRANSF MERLIN 013124,FALSE,1,1,consu,TRUE,TRUE
10800,1.00,1,1,FILTRO HID TANQ MERLIN G171504,FALSE,1,1,consu,TRUE,TRUE
10801,1.00,1,1,SENSOR INDICAD HIDROST SCARAB,FALSE,1,1,consu,TRUE,TRUE
10802,1.00,1,1,FILTRO HID EXT TANQUE MINOR,FALSE,1,1,consu,TRUE,TRUE
10803,1.00,1,1,FILTRO HIDRAUL ICO SCARAB ERB21NCD,FALSE,1,1,consu,TRUE,TRUE
10804,1.00,1,1,ROLAMENTO CHUMAM MINOR,FALSE,1,1,consu,TRUE,TRUE
10805,1.00,1,1,PONTEIRA DIREC EQ/DR MINOR,FALSE,1,1,consu,TRUE,TRUE
10806,1.00,1,1,VELA CORTA RELVA NGK BCPR6ES,FALSE,1,1,consu,TRUE,TRUE
10807,1.00,1,1,CABO ACEL MAQ CORT ASFALTO,FALSE,1,1,consu,TRUE,TRUE
10808,1.00,1,1,FILTRO AR KUBOTA 110324602,FALSE,1,1,consu,TRUE,TRUE
10809,1.00,1,1,VELA MOTO ROCADEIRA CR5HSB,FALSE,1,1,consu,TRUE,TRUE
10810,1.00,1,1,CABO ACEL MAQ CORTAR ASFALTO,FALSE,1,1,consu,TRUE,TRUE
10811,1.00,1,1,FILTRO AR LISTER L001 LIS 260D,FALSE,1,1,consu,TRUE,TRUE
10812,1.00,1,1,KIT PISTAO E CAMISA VIBROMAX,FALSE,1,1,consu,TRUE,TRUE
10813,1.00,1,1,JUNTA CABECA VIBROMAX,FALSE,1,1,consu,TRUE,TRUE
10814,1.00,1,1,VELA GERADORA NGK BM6A,FALSE,1,1,consu,TRUE,TRUE
10815,1.00,1,1,FILTRO AR DYNAPAC 90239423,FALSE,1,1,consu,TRUE,TRUE
10816,1.00,1,1,VELA GERAD LOMBARDINI B6S,FALSE,1,1,consu,TRUE,TRUE
10817,1.00,1,1,FILTRO AR GERADORA LOMBARDINI,FALSE,1,1,consu,TRUE,TRUE
10818,1.00,1,1,CARBURAD WIBRO/WJ84648 VIBROM,FALSE,1,1,consu,TRUE,TRUE
10819,1.00,1,1,CABO ACELER GERAD EUROPEIA,FALSE,1,1,consu,TRUE,TRUE
10820,1.00,1,1,FILTRO OLEO YANG NO249,FALSE,1,1,consu,TRUE,TRUE
10821,1.00,1,1,FILTRO GASOLEO KUBOTA 641142043010,FALSE,1,1,consu,TRUE,TRUE
10822,1.00,1,1,PURGA MAQ CORT ASFALTO  FS500F,FALSE,1,1,consu,TRUE,TRUE
10823,1.00,1,1,FILTRO OLEO MOTO BOMBA HONDA,FALSE,1,1,consu,TRUE,TRUE
10824,1.00,1,1,VELA CORTA RELVA BPR6E5,FALSE,1,1,consu,TRUE,TRUE
10825,1.00,1,1,FILTRO AR VIBROMAX,FALSE,1,1,consu,TRUE,TRUE
10826,1.00,1,1,VELA MOTO ROCADEIRA UMK425,FALSE,1,1,consu,TRUE,TRUE
10827,1.00,1,1,VELA CHAMPION GERADORA,FALSE,1,1,consu,TRUE,TRUE
10828,1.00,1,1,FILTRO HID DYNAPAC 90239627,FALSE,1,1,consu,TRUE,TRUE
10829,1.00,1,1,FILTRO AR MAQ CORTAR ASF 17210ZE3505,FALSE,1,1,consu,TRUE,TRUE
10830,1.00,1,1,VELA CHAMP 12YC/RC9YC WAJAX18H,FALSE,1,1,consu,TRUE,TRUE
10831,1.00,1,1,APOIO MOTOR DYNAPAC 90287441,FALSE,1,1,consu,TRUE,TRUE
10832,1.00,1,1,FILTRO AR MT BOMBA WAJAX 18HP,FALSE,1,1,consu,TRUE,TRUE
10833,1.00,1,1,FILTRO OLEO MT BOMBA WAJAX 18H,FALSE,1,1,consu,TRUE,TRUE
10834,1.00,1,1,FILTRO OLEO WAJAX12/5HP ST4960,FALSE,1,1,consu,TRUE,TRUE
10835,1.00,1,1,FILTRO AR MOTO BOMBA WAJAX 17211883W21,FALSE,1,1,consu,TRUE,TRUE
10836,1.00,1,1,MOLA ACEL MOTOR MAQ CORTAR ASFALTO,FALSE,1,1,consu,TRUE,TRUE
10837,1.00,1,1,FILTRO AR YAMAHA XT350,FALSE,1,1,consu,TRUE,TRUE
10838,1.00,1,1,VELA NGK B6F MT BOMBA 910,FALSE,1,1,consu,TRUE,TRUE
10839,1.00,1,1,FILTRO GASOLINA WAJAX 18HP,FALSE,1,1,consu,TRUE,TRUE
10840,1.00,1,1,STARTER HONDA FS500F,FALSE,1,1,consu,TRUE,TRUE
10841,1.00,1,1,CARBURADOR MAQ CORTAR ASFALTO,FALSE,1,1,consu,TRUE,TRUE
10842,1.00,1,1,VALVULA OLEO MOTOR DYNAPAC 650E,FALSE,1,1,consu,TRUE,TRUE
10843,1.00,1,1,FILTRO AR GERADORA HONDA 17210ZE2515,FALSE,1,1,consu,TRUE,TRUE
10844,1.00,1,1,VELA GER HONDA 9807955846,FALSE,1,1,consu,TRUE,TRUE
10845,1.00,1,1,JUNTA TAMPA VALVULAS XT 350,FALSE,1,1,consu,TRUE,TRUE
10846,1.00,1,1,VELA MOTO BOMBA IC3HP (MB74),FALSE,1,1,consu,TRUE,TRUE
10847,1.00,1,1,FILTRO OLEO YAMAHA YXR660 RHINO,FALSE,1,1,consu,TRUE,TRUE
10848,1.00,1,1,FILTRO AR YAMAHA YXR660 RHINO,FALSE,1,1,consu,TRUE,TRUE
10849,1.00,1,1,FILTRO HID YANG SG110122,FALSE,1,1,consu,TRUE,TRUE
10850,1.00,1,1,POLI GERADORA MPM 5/1701-GX,FALSE,1,1,consu,TRUE,TRUE
10851,1.00,1,1,CORDEL START MOTO SERRA 3.5mm,FALSE,1,1,consu,TRUE,TRUE
10852,1.00,1,1,KIT ORING CARBURAD HONDA GX270,FALSE,1,1,consu,TRUE,TRUE
10853,1.00,1,1,CORDEL START MOTO SERRA 5mm,FALSE,1,1,consu,TRUE,TRUE
10854,1.00,1,1,BUJAO CARTER YAMAHA 30X1535100,FALSE,1,1,consu,TRUE,TRUE
10855,1.00,1,1,ANILHA CARTER YAMAHA 9321035520,FALSE,1,1,consu,TRUE,TRUE
10856,1.00,1,1,CORDEL START M SERRA M BOMBA 4mm,FALSE,1,1,consu,TRUE,TRUE
10857,1.00,1,1,CORDEL START M SERRA M BOMBA 6mm,FALSE,1,1,consu,TRUE,TRUE
10858,1.00,1,1,TUBO RADIADOR EMP MANITOU 223681,FALSE,1,1,consu,TRUE,TRUE
10859,1.00,1,1,FILTRO GASOLINA YAMAHA YXR660 RHINO,FALSE,1,1,consu,TRUE,TRUE
10860,1.00,1,1,FILTRO AR MOTO SERRA ECHO,FALSE,1,1,consu,TRUE,TRUE
10861,1.00,1,1,FILTRO OLEO DYNAPAC 90239326,FALSE,1,1,consu,TRUE,TRUE
10862,1.00,1,1,FILTRO COMBUSTIVEL MOTO ROCADEIRA,FALSE,1,1,consu,TRUE,TRUE
10863,1.00,1,1,TAMPAO OLEO MOTO SERRA STIHL MS230,FALSE,1,1,consu,TRUE,TRUE
10864,1.00,1,1,VELA MOTO SERRA BP6ES,FALSE,1,1,consu,TRUE,TRUE
10865,1.00,1,1,FILTRO OLEO YAMAHA BIG BEAR,FALSE,1,1,consu,TRUE,TRUE
10866,1.00,1,1,MANIPULO ACEL MOTO BOMBA WAJAX,FALSE,1,1,consu,TRUE,TRUE
10867,1.00,1,1,VELA DR 8EA (YAMAHA) BOMBEIROS,FALSE,1,1,consu,TRUE,TRUE
10868,1.00,1,1,BOBINE VELA ECHO 8001,FALSE,1,1,consu,TRUE,TRUE
10869,1.00,1,1,GUIA ACELERADOR ECHO 8001,FALSE,1,1,consu,TRUE,TRUE
10870,1.00,1,1,FILTRO AR MOTOR GLUTON,FALSE,1,1,consu,TRUE,TRUE
10871,1.00,1,1,MOLA ACELERADOR ECHO 8001,FALSE,1,1,consu,TRUE,TRUE
10872,1.00,1,1,TIRANTE ACELERADOR ECHO 8001,FALSE,1,1,consu,TRUE,TRUE
10873,1.00,1,1,JUNTA CABECA MOT BOMBA HONDA GX270,FALSE,1,1,consu,TRUE,TRUE
10874,1.00,1,1,CABO ACELERADOR ASP GLUTON,FALSE,1,1,consu,TRUE,TRUE
10875,1.00,1,1,JUNTA TAMPA VALV M BOMBA HONDA GX270,FALSE,1,1,consu,TRUE,TRUE
10876,1.00,1,1,TAMPA FILTRO AR YAMAHA 350/3HN,FALSE,1,1,consu,TRUE,TRUE
10877,1.00,1,1,TAMPA FILTRO HID 25G 62415,FALSE,1,1,consu,TRUE,TRUE
10878,1.00,1,1,FILTRO AR (ESPONJA) YAMAHA 350/3HN,FALSE,1,1,consu,TRUE,TRUE
10879,1.00,1,1,CARCACA FILTRO AR YAMAHA 350/3HN,FALSE,1,1,consu,TRUE,TRUE
10880,1.00,1,1,TAMPAO RESERV RAD MANITOU,FALSE,1,1,consu,TRUE,TRUE
10881,1.00,1,1,CACHIMBO VELA HR536 30700ZE6023,FALSE,1,1,consu,TRUE,TRUE
10882,1.00,1,1,TUBO AGUA MANITOU 223683,FALSE,1,1,consu,TRUE,TRUE
10883,1.00,1,1,VELA MOTOSERRA BM7F,FALSE,1,1,consu,TRUE,TRUE
10884,1.00,1,1,JOGO REP GASIFICADOR YANG 25G0,FALSE,1,1,consu,TRUE,TRUE
10885,1.00,1,1,DEPOSITO RESERV AGUA MANITOU,FALSE,1,1,consu,TRUE,TRUE
10886,1.00,1,1,FILTRO AR BIOTRIT NEGRI C16,FALSE,1,1,consu,TRUE,TRUE
10887,1.00,1,1,FILTRO OLEO BIOTRIT NEGRI C16,FALSE,1,1,consu,TRUE,TRUE
10888,1.00,1,1,FILTRO GASOL BIOTRIT NEGRI C16,FALSE,1,1,consu,TRUE,TRUE
10889,1.00,1,1,FILTRO AR COMPR OFICINA,FALSE,1,1,consu,TRUE,TRUE
10890,1.00,1,1,FILTRO AR MOTOR ASP GLUTTON,FALSE,1,1,consu,TRUE,TRUE
10891,1.00,1,1,JUNTA CARBURADOR ASP GLUTTON,FALSE,1,1,consu,TRUE,TRUE
10892,1.00,1,1,EMBRAIAGEM CILIDRO DYNAPAC,FALSE,1,1,consu,TRUE,TRUE
10893,1.00,1,1,APOIO ALAV VEL DYNAP 90272593,FALSE,1,1,consu,TRUE,TRUE
10894,1.00,1,1,MANIPULO VELOCI MANITOU MS125G,FALSE,1,1,consu,TRUE,TRUE
10895,1.00,1,1,RODA MAQ CORT ASFALTO  FS500F,FALSE,1,1,consu,TRUE,TRUE
10896,1.00,1,1,PARAFUSO RODA MAQ ASFALTO,FALSE,1,1,consu,TRUE,TRUE
10897,1.00,1,1,PARAFUSO TAMPA IGNICAO MAQ,FALSE,1,1,consu,TRUE,TRUE
10898,1.00,1,1,CORRENTE HOMELITE 1050,FALSE,1,1,consu,TRUE,TRUE
10899,1.00,1,1,CORRENTE HOMELITE 925,FALSE,1,1,consu,TRUE,TRUE
10900,1.00,1,1,LAMINA HOMELITE 1050 (41 DENTE),FALSE,1,1,consu,TRUE,TRUE
10901,1.00,1,1,LAMINA HOMELITE 16,FALSE,1,1,consu,TRUE,TRUE
10902,1.00,1,1,KIT REP MAQ CORTAR ASFALTO,FALSE,1,1,consu,TRUE,TRUE
10903,1.00,1,1,CORRENTE HOMELITE SUPER XL,FALSE,1,1,consu,TRUE,TRUE
10904,1.00,1,1,CORRENTE HOMELITE 1650,FALSE,1,1,consu,TRUE,TRUE
10905,1.00,1,1,KIT REP NILKFIST BA700,FALSE,1,1,consu,TRUE,TRUE
10906,1.00,1,1,CORRENTE ECHO ES3500 26 DENTES,FALSE,1,1,consu,TRUE,TRUE
10907,1.00,1,1,RASPADOR BA 700 056391333,FALSE,1,1,consu,TRUE,TRUE
10908,1.00,1,1,CARNAGEM FR YAMAHA 350,FALSE,1,1,consu,TRUE,TRUE
10909,1.00,1,1,CABO VIBRADOR DYNAPAC,FALSE,1,1,consu,TRUE,TRUE
10910,1.00,1,1,LAMINA DR TR CORTA RELVA HF2213,FALSE,1,1,consu,TRUE,TRUE
10911,1.00,1,1,TANQUE GASO TRITURAD NEGRI C16,FALSE,1,1,consu,TRUE,TRUE
10912,1.00,1,1,MOLA CORTA RELVA HONDA HRH536,FALSE,1,1,consu,TRUE,TRUE
10913,1.00,1,1,CORRENTE MOTO SERRA MCCULLOCH,FALSE,1,1,consu,TRUE,TRUE
10914,1.00,1,1,LAMINA EQ TR CORTA RELVA HF2216,FALSE,1,1,consu,TRUE,TRUE
10915,1.00,1,1,LAMINA DR TR CORTA RELVA HF2216,FALSE,1,1,consu,TRUE,TRUE
10916,1.00,1,1,CABO MANIPULO VIBR DYNAPAC,FALSE,1,1,consu,TRUE,TRUE
10917,1.00,1,1,LAMINA EQ TR CORTA RELVA HF2213,FALSE,1,1,consu,TRUE,TRUE
10918,1.00,1,1,CORRENTE MOTO SERRA ECHO 3500,FALSE,1,1,consu,TRUE,TRUE
10919,1.00,1,1,PUNHO MOTO SERRA ECHO 6701,FALSE,1,1,consu,TRUE,TRUE
10920,1.00,1,1,CORRENTE MOTO SERRA 5100 33 DENTES,FALSE,1,1,consu,TRUE,TRUE
10921,1.00,1,1,CORRENTE MOTO SERRA MAKUITA,FALSE,1,1,consu,TRUE,TRUE
10922,1.00,1,1,CORRENTE MOTO SERRA STIHL MS230,FALSE,1,1,consu,TRUE,TRUE
10923,1.00,1,1,CORRENTE MOTO SERRA STIHL MS880,FALSE,1,1,consu,TRUE,TRUE
10924,1.00,1,1,CORRENTE MOTO SERRA ECHO 6701 32DTE,FALSE,1,1,consu,TRUE,TRUE
10925,1.00,1,1,AMORTECEDOR BRACO MOTSER CS 8001,FALSE,1,1,consu,TRUE,TRUE
10926,1.00,1,1,ESTICADADOR CORRENTE M SERRA 5100,FALSE,1,1,consu,TRUE,TRUE
10927,1.00,1,1,PINHAO AFINADOR CORRENT M SERRA 5100,FALSE,1,1,consu,TRUE,TRUE
10928,1.00,1,1,CARRETO AFINADOR CORRENTE M SERRA 5100,FALSE,1,1,consu,TRUE,TRUE
10929,1.00,1,1,CORRENTE MOTO SERRA 35 DENTES,FALSE,1,1,consu,TRUE,TRUE
10930,1.00,1,1,FILTRO ASPIRACAO GLUTTON,FALSE,1,1,consu,TRUE,TRUE
10931,1.00,1,1,TUBO ASPIRACAO 13mm GLUTTON,FALSE,1,1,consu,TRUE,TRUE
10932,1.00,1,1,CILINDRO TRAVAO FR EQ YAMAHA 350,FALSE,1,1,consu,TRUE,TRUE
10933,1.00,1,1,RETENTOR CILINDRO TRAVAO YAMAHA,FALSE,1,1,consu,TRUE,TRUE
10934,1.00,1,1,VARETA TRAVAO PE YAMAHA,FALSE,1,1,consu,TRUE,TRUE
10935,1.00,1,1,PARAFUSO TAMPA IGNICAO M ASF FS500F,FALSE,1,1,consu,TRUE,TRUE
10936,1.00,1,1,BOBINE CORTE GASOL GERAD T MAR,FALSE,1,1,consu,TRUE,TRUE
10937,1.00,1,1,BOBINE MOTOR ARRANQUE DYNAPAC,FALSE,1,1,consu,TRUE,TRUE
10938,1.00,1,1,VOLTIMETRO GERADORA EUROPEIA,FALSE,1,1,consu,TRUE,TRUE
10939,1.00,1,1,HASTE LIMPAD MANITOU,FALSE,1,1,consu,TRUE,TRUE
10940,1.00,1,1,ESCOVA LIMP MANITOU,FALSE,1,1,consu,TRUE,TRUE
10941,1.00,1,1,FILTRO HID TANQ VSOE 10030077,FALSE,1,1,consu,TRUE,TRUE
10942,1.00,1,1,BOBINE 12V M ARRANQ DESTROCADORA,FALSE,1,1,consu,TRUE,TRUE
10943,1.00,1,1,MOTOR HID OMR 400 D DYNAPAC,FALSE,1,1,consu,TRUE,TRUE
10944,1.00,1,1,FILTRO TORQUE YANG156017600671,FALSE,1,1,consu,TRUE,TRUE
10945,1.00,1,1,FILTRO O.EMPILHAD.VSOE 1N4402,FALSE,1,1,consu,TRUE,TRUE
10946,1.00,1,1,FILTRO HID BIOTRIT NRGRI C16,FALSE,1,1,consu,TRUE,TRUE
10947,1.00,1,1,FIXADOR AL BL DIST MANITOU 25G,FALSE,1,1,consu,TRUE,TRUE
10948,1.00,1,1,SEMFIM DIRECAO MAQ ASFALTO FS500F,FALSE,1,1,consu,TRUE,TRUE
10949,1.00,1,1,CHUMACEIRA COL MAQ ASFALTO,FALSE,1,1,consu,TRUE,TRUE
10950,1.00,1,1,KIT REP MAQUINA SOLDAR TRIARC504,FALSE,1,1,consu,TRUE,TRUE
10951,1.00,1,1,ORING BARCO  829920,FALSE,1,1,consu,TRUE,TRUE
10952,1.00,1,1,BOMBA DIRECAO MANITOU 25G,FALSE,1,1,consu,TRUE,TRUE
10953,1.00,1,1,Electro bombas,FALSE,1,1,consu,TRUE,TRUE
10954,1.00,1,1,GASOLEO,FALSE,1,1,consu,TRUE,TRUE
10955,1.00,1,1,GASOLINA ADITIVADA,FALSE,1,1,consu,TRUE,TRUE
10956,1.00,1,1,GASOLINA S/PB 98,FALSE,1,1,consu,TRUE,TRUE
10957,1.00,1,1,GASOLINA VERD 95,FALSE,1,1,consu,TRUE,TRUE
10958,1.00,1,1,PETROLEO,FALSE,1,1,consu,TRUE,TRUE
10959,1.00,1,1,GAS PROPANO A GRANEL,FALSE,1,1,consu,TRUE,TRUE
10960,1.00,1,1,GAS PROPANO BOTIJA 13Kg,FALSE,1,1,consu,TRUE,TRUE
10961,1.00,1,1,GAS PROPANO BOTIJA 45Kg,FALSE,1,1,consu,TRUE,TRUE
10962,1.00,1,1,BENZINA 1LT,FALSE,1,1,consu,TRUE,TRUE
10963,1.00,1,1,ACETILENO (GARRAFA),FALSE,1,1,consu,TRUE,TRUE
10964,1.00,1,1,Equipamentos,FALSE,1,1,consu,TRUE,TRUE
10965,1.00,1,1,GALAXIA LD 15W40,FALSE,1,1,consu,TRUE,TRUE
10966,1.00,1,1,FORMULA SYSTEN 15W40,FALSE,1,1,consu,TRUE,TRUE
10967,1.00,1,1,GALAXIA 30,FALSE,1,1,consu,TRUE,TRUE
10968,1.00,1,1,GALAXIA 40,FALSE,1,1,consu,TRUE,TRUE
10969,1.00,1,1,MOTO ACTIN M2T,FALSE,1,1,consu,TRUE,TRUE
10970,1.00,1,1,HIDRAULIC 10W,FALSE,1,1,consu,TRUE,TRUE
10971,1.00,1,1,OLEO LUBRIFICANTE,FALSE,1,1,consu,TRUE,TRUE
10972,1.00,1,1,TRALUB 807 S,FALSE,1,1,consu,TRUE,TRUE
10973,1.00,1,1,OLEO TT SPORT (MOTO),FALSE,1,1,consu,TRUE,TRUE
10974,1.00,1,1,GALAXIA SUPER,FALSE,1,1,consu,TRUE,TRUE
10975,1.00,1,1,GALP ENERGY PLUS 5W-40,FALSE,1,1,consu,TRUE,TRUE
10976,1.00,1,1,GALAXIA EXTREME 5W30,FALSE,1,1,consu,TRUE,TRUE
10977,1.00,1,1,GALAXIA LD STAR,FALSE,1,1,consu,TRUE,TRUE
10978,1.00,1,1,TRANSOIL HP 85W140,FALSE,1,1,consu,TRUE,TRUE
10979,1.00,1,1,TRANSOIL HP 90,FALSE,1,1,consu,TRUE,TRUE
10980,1.00,1,1,TRANSOIL HP80W90,FALSE,1,1,consu,TRUE,TRUE
10981,1.00,1,1,TRANSOIL 80W90,FALSE,1,1,consu,TRUE,TRUE
10982,1.00,1,1,TRANGEAR 220,FALSE,1,1,consu,TRUE,TRUE
10983,1.00,1,1,OLEO LS 90,FALSE,1,1,consu,TRUE,TRUE
10984,1.00,1,1,TRANSOIL 80W,FALSE,1,1,consu,TRUE,TRUE
10985,1.00,1,1,OTRAN 90,FALSE,1,1,consu,TRUE,TRUE
10986,1.00,1,1,TRANSVEX TDL 75W80W,FALSE,1,1,consu,TRUE,TRUE
10987,1.00,1,1,TRANSVEX TDL 75W90,FALSE,1,1,consu,TRUE,TRUE
10988,1.00,1,1,TRANSVEX TDL ULTRA 75W80,FALSE,1,1,consu,TRUE,TRUE
10989,1.00,1,1,TITAN GEAR LS90 SAE 85W90,FALSE,1,1,consu,TRUE,TRUE
10990,1.00,1,1,TRANSMATIC F,FALSE,1,1,consu,TRUE,TRUE
10991,1.00,1,1,HIDROLIV 68,FALSE,1,1,consu,TRUE,TRUE
10992,1.00,1,1,TRANSMATIC DII,FALSE,1,1,consu,TRUE,TRUE
10993,1.00,1,1,TRANSMATIC A,FALSE,1,1,consu,TRUE,TRUE
10994,1.00,1,1,HIDROLEP 22,FALSE,1,1,consu,TRUE,TRUE
10995,1.00,1,1,HIDROLEP 32,FALSE,1,1,consu,TRUE,TRUE
10996,1.00,1,1,HIDROLEP 46,FALSE,1,1,consu,TRUE,TRUE
10997,1.00,1,1,HIDROLEP 68,FALSE,1,1,consu,TRUE,TRUE
10998,1.00,1,1,LUBAREP AR 32,FALSE,1,1,consu,TRUE,TRUE
10999,1.00,1,1,LUBAREP AR 68,FALSE,1,1,consu,TRUE,TRUE
11000,1.00,1,1,HIDROLIV 32,FALSE,1,1,consu,TRUE,TRUE
11001,1.00,1,1,HIDROLEP 150,FALSE,1,1,consu,TRUE,TRUE
11002,1.00,1,1,HIDROLEP 320,FALSE,1,1,consu,TRUE,TRUE
11003,1.00,1,1,TRANSGEAR 320,FALSE,1,1,consu,TRUE,TRUE
11004,1.00,1,1,TRANSMATIC DIII,FALSE,1,1,consu,TRUE,TRUE
11005,1.00,1,1,HIDROLIV 46,FALSE,1,1,consu,TRUE,TRUE
11006,1.00,1,1,OLEO DIESEL 50,FALSE,1,1,consu,TRUE,TRUE
11007,1.00,1,1,OLEO CUT 33,FALSE,1,1,consu,TRUE,TRUE
11008,1.00,1,1,TRANSOIL MBT ULTRA 75W-90,FALSE,1,1,consu,TRUE,TRUE
11009,1.00,1,1,GALP ENERGY PREMIUM 10W40,FALSE,1,1,consu,TRUE,TRUE
11010,1.00,1,1,GALP LUBAREP AR 46,FALSE,1,1,consu,TRUE,TRUE
11011,1.00,1,1,OLEO GALAXIA LD EXTRA 15W 40,FALSE,1,1,consu,TRUE,TRUE
11012,1.00,1,1,GALP MOTO ACTION M4T 20W 40,FALSE,1,1,consu,TRUE,TRUE
11013,1.00,1,1,ESSO ULTRON 5W40,FALSE,1,1,consu,TRUE,TRUE
11014,1.00,1,1,MASSA BELONA EP 00,FALSE,1,1,consu,TRUE,TRUE
11015,1.00,1,1,MASSA EP 2,FALSE,1,1,consu,TRUE,TRUE
11016,1.00,1,1,MASSA BELONA PLEX 2,FALSE,1,1,consu,TRUE,TRUE
11017,1.00,1,1,MASSA ADONIA C,FALSE,1,1,consu,TRUE,TRUE
11018,1.00,1,1,VASELINA SOLIDA,FALSE,1,1,consu,TRUE,TRUE
11019,1.00,1,1,ADITIVO LUBRIF CX VELOCIDADES,FALSE,1,1,consu,TRUE,TRUE
11020,1.00,1,1,PARAFUSO 3x15,FALSE,1,1,consu,TRUE,TRUE
11021,1.00,1,1,PARAFUSO 3.5x30,FALSE,1,1,consu,TRUE,TRUE
11022,1.00,1,1,PARAFUSO 4x25,FALSE,1,1,consu,TRUE,TRUE
11023,1.00,1,1,PARAFUSO 4.5x40,FALSE,1,1,consu,TRUE,TRUE
11024,1.00,1,1,PARAFUSO 5x18,FALSE,1,1,consu,TRUE,TRUE
11025,1.00,1,1,PARAFUSO 5x25,FALSE,1,1,consu,TRUE,TRUE
11026,1.00,1,1,PARAFUSO 5x40,FALSE,1,1,consu,TRUE,TRUE
11027,1.00,1,1,PARAFUSO 6x10 ACO,FALSE,1,1,consu,TRUE,TRUE
11028,1.00,1,1,PARAFUSO 6x12,FALSE,1,1,consu,TRUE,TRUE
11029,1.00,1,1,PARAFUSO 6x20,FALSE,1,1,consu,TRUE,TRUE
11030,1.00,1,1,PARAFUSO 6x25,FALSE,1,1,consu,TRUE,TRUE
11031,1.00,1,1,PARAFUSO 6x30,FALSE,1,1,consu,TRUE,TRUE
11032,1.00,1,1,PARAFUSO 6x40,FALSE,1,1,consu,TRUE,TRUE
11033,1.00,1,1,PARAFUSO 6x60,FALSE,1,1,consu,TRUE,TRUE
11034,1.00,1,1,PARAFUSO 7x25,FALSE,1,1,consu,TRUE,TRUE
11035,1.00,1,1,PARAFUSO 8x20,FALSE,1,1,consu,TRUE,TRUE
11036,1.00,1,1,PARAFUSO 8x20 AMORENHADO BATEN,FALSE,1,1,consu,TRUE,TRUE
11037,1.00,1,1,PARAFUSO 8x30 ACO,FALSE,1,1,consu,TRUE,TRUE
11038,1.00,1,1,PARAFUSO 8x35,FALSE,1,1,consu,TRUE,TRUE
11039,1.00,1,1,PARAFUSO 8x50,FALSE,1,1,consu,TRUE,TRUE
11040,1.00,1,1,PARAFUSO 8x50-30,FALSE,1,1,consu,TRUE,TRUE
11041,1.00,1,1,PARAFUSO 8x60,FALSE,1,1,consu,TRUE,TRUE
11042,1.00,1,1,PARAFUSO 8x60 ACO,FALSE,1,1,consu,TRUE,TRUE
11043,1.00,1,1,PARAFUSO 8x150 CARROCARIA,FALSE,1,1,consu,TRUE,TRUE
11044,1.00,1,1,PARAFUSO 10x25,FALSE,1,1,consu,TRUE,TRUE
11045,1.00,1,1,PARAFUSO 10x35,FALSE,1,1,consu,TRUE,TRUE
11046,1.00,1,1,PARAFUSO 10x45,FALSE,1,1,consu,TRUE,TRUE
11047,1.00,1,1,PARAFUSO 10x50,FALSE,1,1,consu,TRUE,TRUE
11048,1.00,1,1,PARAFUSO 10x70,FALSE,1,1,consu,TRUE,TRUE
11049,1.00,1,1,PARAFUSO 12x30,FALSE,1,1,consu,TRUE,TRUE
11050,1.00,1,1,PARAFUSO 12x35,FALSE,1,1,consu,TRUE,TRUE
11051,1.00,1,1,PARAFUSO 12x50,FALSE,1,1,consu,TRUE,TRUE
11052,1.00,1,1,PARAFUSO 12x55,FALSE,1,1,consu,TRUE,TRUE
11053,1.00,1,1,PARAFUSO 12x85,FALSE,1,1,consu,TRUE,TRUE
11054,1.00,1,1,PARAFUSO 14x50,FALSE,1,1,consu,TRUE,TRUE
11055,1.00,1,1,PARAFUSO 14x52,FALSE,1,1,consu,TRUE,TRUE
11056,1.00,1,1,PARAFUSO 14x60,FALSE,1,1,consu,TRUE,TRUE
11057,1.00,1,1,PARAFUSO 16x40,FALSE,1,1,consu,TRUE,TRUE
11058,1.00,1,1,PARAFUSO 16x55,FALSE,1,1,consu,TRUE,TRUE
