id,default_code,name_template,active,product_tmpl_id/id
1417,CA03080302,LIGADOR  FLANGEADO FFD 80,TRUE,1417
1418,CA03080303,LIGADOR  FLANGEADO FFD 100,TRUE,1418
1419,CA03080304,LIGADOR  FLANGEADO FFD 125,TRUE,1419
1420,CA03080305,LIGADOR  FLANGEADO FFD 150,TRUE,1420
1421,CA03080306,LIGADOR  FLANGEADO FFD 200,TRUE,1421
1422,CA03080307,LIGADOR  FLANGEADO FFD 250,TRUE,1422
1423,CA03080308,LIGADOR  FLANGEADO FFD 300,TRUE,1423
1424,CA03080401,LIGADOR  FL PONTA LISA FFD 60,TRUE,1424
1425,CA03080402,LIGADOR  FL PONTA LISA FFD 80,TRUE,1425
1426,CA03080403,LIGADOR  FL PONTA LISA FFD 100,TRUE,1426
1427,CA03080404,LIGADOR  FL PONTA LISA FFD 125,TRUE,1427
1428,CA03080405,LIGADOR  FL PONTA LISA FFD 150,TRUE,1428
1429,CA03080406,LIGADOR  FL PONTA LISA FFD 150 PN25,TRUE,1429
1430,CA03080407,LIGADOR  FL PONTA LISA FFD 200,TRUE,1430
1431,CA03080408,LIGADOR  FL PONTA LISA FFD 250,TRUE,1431
1432,CA03080409,LIGADOR  FL PONTA LISA FFD 250 PN25,TRUE,1432
1433,CA03080410,LIGADOR  FL PONTA LISA FFD 300,TRUE,1433
1434,CA03080411,LIGADOR  FL PONTA LISA FFD 350,TRUE,1434
1435,CA03080412,LIGADOR  FL PONTA LISA FFD 500,TRUE,1435
1436,CA03090101,MARCO INCENDIO FFD 80,TRUE,1436
1437,CA03090102,MARCO INCENDIO FFD 100,TRUE,1437
1438,CA03100101,TE  BOCAS FFD 60 X 60,TRUE,1438
1439,CA03100102,TE  BOCAS FFD 75 X  60,TRUE,1439
1440,CA03100103,TE  BOCAS FFD 75 X 75,TRUE,1440
1441,CA03100104,TE  BOCAS FFD 80 X 60,TRUE,1441
1442,CA03100105,TE  BOCAS FFD 80 X 75,TRUE,1442
1443,CA03100106,TE  BOCAS FFD 80X 80,TRUE,1443
1444,CA03100107,TE  BOCAS FFD 100 X 60,TRUE,1444
1445,CA03100108,TE  BOCAS FFD 100 X 75,TRUE,1445
1446,CA03100109,TE  BOCAS FFD 100 X 80,TRUE,1446
1447,CA03100110,TE  BOCAS FFD 100 X 100,TRUE,1447
1448,CA03100111,TE  BOCAS FFD 125 X 60,TRUE,1448
1449,CA03100112,TE  BOCAS FFD 125 X 75,TRUE,1449
1450,CA03100113,TE  BOCAS FFD 125 X 80,TRUE,1450
1451,CA03100114,TE  BOCAS FFD 125 X 100,TRUE,1451
1452,CA03100115,TE  BOCAS FFD 125 X 125,TRUE,1452
1453,CA03100116,TE  BOCAS FFD 150 X 60,TRUE,1453
1454,CA03100117,TE  BOCAS FFD 150 X 75,TRUE,1454
1455,CA03100118,TE  BOCAS FFD 150 X 80,TRUE,1455
1456,CA03100119,TE  BOCAS FFD 150 X 100,TRUE,1456
1457,CA03100120,TE  BOCAS FFD 150 X 125,TRUE,1457
1458,CA03100121,TE  BOCAS FFD 150 X 150,TRUE,1458
1459,CA03100122,TE  BOCAS FFD 200 X 60,TRUE,1459
1460,CA03100123,TE  BOCAS FFD 200 X 75,TRUE,1460
1461,CA03100124,TE  BOCAS FFD 200 X 80,TRUE,1461
1462,CA03100125,TE  BOCAS FFD 200 X 100,TRUE,1462
1463,CA03100126,TE  BOCAS FFD 200 X 125,TRUE,1463
1464,CA03100127,TE  BOCAS FFD 200 X 150,TRUE,1464
1465,CA03100128,TE  BOCAS FFD 200 X 200,TRUE,1465
1466,CA03100129,TE  BOCAS FFD 250 X 60,TRUE,1466
1467,CA03100130,TE  BOCAS FFD 250 X 75,TRUE,1467
1468,CA03100131,TE  BOCAS FFD 250 X 80,TRUE,1468
1469,CA03100132,TE  BOCAS FFD 250 X 100,TRUE,1469
1470,CA03100133,TE  BOCAS FFD 250 X 125,TRUE,1470
1471,CA03100134,TE  BOCAS FFD 250 X 150,TRUE,1471
1472,CA03100135,TE  BOCAS FFD 250 X 200,TRUE,1472
1473,CA03100136,TE  BOCAS FFD 250 X 250,TRUE,1473
1474,CA03100137,TE  BOCAS FFD 300 X 60,TRUE,1474
1475,CA03100138,TE  BOCAS FFD 300 X 75,TRUE,1475
1476,CA03100139,TE  BOCAS FFD 300 X 80,TRUE,1476
1477,CA03100140,TE  BOCAS FFD 300 X 100,TRUE,1477
1478,CA03100141,TE  BOCAS FFD 300 X 125,TRUE,1478
1479,CA03100142,TE  BOCAS FFD 300 X 150,TRUE,1479
1480,CA03100143,TE  BOCAS FFD 300 X 200,TRUE,1480
1481,CA03100144,TE  BOCAS FFD 300 X 250,TRUE,1481
1482,CA03100145,TE  BOCAS FFD 300 X 300,TRUE,1482
1483,CA03100146,TE  BOCAS FFD 400 X 60,TRUE,1483
1484,CA03100147,TE  BOCAS FFD 400 X 75,TRUE,1484
1485,CA03100148,TE  BOCAS FFD 400 X 80,TRUE,1485
1486,CA03100149,TE  BOCAS FFD 400 X 100,TRUE,1486
1487,CA03100150,TE  BOCAS FFD 400 X 125,TRUE,1487
1488,CA03100151,TE  BOCAS FFD 400 X 150,TRUE,1488
1489,CA03100152,TE  BOCAS FFD 400 X 200,TRUE,1489
1490,CA03100153,TE  BOCAS FFD 400 X 250,TRUE,1490
1491,CA03100154,TE  BOCAS FFD 400 X 300,TRUE,1491
1492,CA03100155,TE  BOCAS FFD 400 X 400,TRUE,1492
1493,CA03100201,TE  BOCAS FL FFD 63 X 65,TRUE,1493
1494,CA03100202,TE  BOCAS FL FFD 75 X 60,TRUE,1494
1495,CA03100203,TE  BOCAS FL FFD 90 X 60,TRUE,1495
1496,CA03100204,TE  BOCAS FL FFD 90 X 80,TRUE,1496
1497,CA03100205,TE  BOCAS FL FFD 110X 60,TRUE,1497
1498,CA03100206,TE  BOCAS FL FFD 110 X 80,TRUE,1498
1499,CA03100207,TE  BOCAS FL FFD 110 X 100,TRUE,1499
1500,CA03100208,TE  BOCAS FL FFD 125 X 60,TRUE,1500
1501,CA03100209,TE  BOCAS FL FFD 125 X 80,TRUE,1501
1502,CA03100210,TE  BOCAS FL FFD 125 X 100,TRUE,1502
1503,CA03100211,TE  BOCAS FL FFD 125 X 125,TRUE,1503
1504,CA03100212,TE  BOCAS FL FFD 140 X 60,TRUE,1504
1505,CA03100213,TE  BOCAS FL FFD 140 X 80,TRUE,1505
1506,CA03100214,TE  BOCAS FL FFD 140 X 100,TRUE,1506
1507,CA03100215,TE  BOCAS FL FFD 140 X 125,TRUE,1507
1508,CA03100216,TE  BOCAS FL FFD 160 X 60,TRUE,1508
1509,CA03100217,TE  BOCAS FL FFD 160 X 80,TRUE,1509
1510,CA03100218,TE  BOCAS FL FFD 160 X 100,TRUE,1510
1511,CA03100219,TE  BOCAS FL FFD 160 X 125,TRUE,1511
1512,CA03100220,TE  BOCAS FL FFD 160 X 150,TRUE,1512
1513,CA03100221,TE  BOCAS FL FFD 200 X 60,TRUE,1513
1514,CA03100222,TE  BOCAS FL FFD 200 X 80,TRUE,1514
1515,CA03100223,TE  BOCAS FL FFD 200 X 100,TRUE,1515
1516,CA03100224,TE  BOCAS FL FFD 200 X 125,TRUE,1516
1517,CA03100225,TE  BOCAS FL FFD 200 X 150,TRUE,1517
1518,CA03100226,TE  BOCAS FL FFD 200 X 200,TRUE,1518
1519,CA03100227,TE  BOCAS FL FFD 250 X 60,TRUE,1519
1520,CA03100228,TE  BOCAS FL FFD 250 X 80,TRUE,1520
1521,CA03100229,TE  BOCAS FL FFD 250 X 100,TRUE,1521
1522,CA03100230,TE  BOCAS FL FFD 250 X 100 PN25,TRUE,1522
1523,CA03100231,TE  BOCAS FL FFD 250 X 125,TRUE,1523
1524,CA03100232,TE  BOCAS FL FFD 250 X 150,TRUE,1524
1525,CA03100233,TE  BOCAS FL FFD 250 X 200,TRUE,1525
1526,CA03100234,TE  BOCAS FL FFD 250 X 250 PN10,TRUE,1526
1527,CA03100235,TE  BOCAS FL FFD 250 X 250 PN16,TRUE,1527
1528,CA03100236,TE  BOCAS FL FFD 315 X 60,TRUE,1528
1529,CA03100237,TE  BOCAS FL FFD 315 X 80,TRUE,1529
1530,CA03100238,TE  BOCAS FL FFD 315 X 100,TRUE,1530
1531,CA03100239,TE  BOCAS FL FFD 315 X 125,TRUE,1531
1532,CA03100240,TE  BOCAS FL FFD 315 X 150,TRUE,1532
1533,CA03100241,TE  BOCAS FL FFD 315 X 200,TRUE,1533
1534,CA03100242,TE  BOCAS FL FFD 315 X 250 PN10,TRUE,1534
1535,CA03100243,TE  BOCAS FL FFD 315 X 250 PN16,TRUE,1535
1536,CA03100244,TE  BOCAS FL FFD 315 X 300 PN10,TRUE,1536
1537,CA03100245,TE  BOCAS FL FFD 315 X 300 PN16,TRUE,1537
1538,CA03100246,TE  BOCAS FL FFD 400 X 60,TRUE,1538
1539,CA03100247,TE  BOCAS FL FFD 400 X 80,TRUE,1539
1540,CA03100248,TE  BOCAS FL FFD 400 X 100,TRUE,1540
1541,CA03100249,TE  BOCAS FL FFD 400 X 125,TRUE,1541
1542,CA03100250,TE  BOCAS FL FFD 400 X 150,TRUE,1542
1543,CA03100251,TE  BOCAS FL FFD 400 X 200,TRUE,1543
1544,CA03100252,TE  BOCAS FL FFD 400 X 250 PN10,TRUE,1544
1545,CA03100253,TE  BOCAS FL FFD 400 X 250 PN16,TRUE,1545
1546,CA03100254,TE  BOCAS FL FFD 400 X 300 PN10,TRUE,1546
1547,CA03100255,TE  BOCAS FL FFD 400 X 300 PN16,TRUE,1547
1548,CA03100256,TE  BOCAS FL FFD 400 X 350 PN10,TRUE,1548
1549,CA03100257,TE  BOCAS FL FFD 400 X 350 PN16,TRUE,1549
1550,CA03100258,TE  BOCAS FL FFD 400 X 400 PN10,TRUE,1550
1551,CA03100259,TE  BOCAS FL FFD 400 X 400 PN16,TRUE,1551
1552,CA03100301,TE  FLANGEADO RED FFD 80 X  60,TRUE,1552
1553,CA03100302,TE  FLANGEADO RED FFD 100 X 60,TRUE,1553
1554,CA03100303,TE  FLANGEADO RED FFD 100 X 80,TRUE,1554
1555,CA03100304,TE  FLANGEADO RED FFD 125 X 60,TRUE,1555
1556,CA03100305,TE  FLANGEADO RED FFD 125 X 80,TRUE,1556
1557,CA03100306,TE  FLANGEADO RED FFD 125 X 100,TRUE,1557
1558,CA03100307,TE  FLANGEADO RED FFD 125 X 125,TRUE,1558
1559,CA03100308,TE  FLANGEADO RED FFD 150 X 60,TRUE,1559
1560,CA03100309,TE  FLANGEADO RED FFD 150 X 80,TRUE,1560
1561,CA03100310,TE  FLANGEADO RED FFD 150 X 100,TRUE,1561
1562,CA03100311,TE  FLANGEADO RED FFD 150 X 125,TRUE,1562
1563,CA03100312,TE  FLANGEADO RED FFD 200 X 40,TRUE,1563
1564,CA03100313,TE  FLANGEADO RED FFD 200 X 60,TRUE,1564
1565,CA03100314,TE  FLANGEADO RED FFD 200 X 80,TRUE,1565
1566,CA03100315,TE  FLANGEADO RED FFD 200 X 100,TRUE,1566
1567,CA03100316,TE  FLANGEADO RED FFD 200 X 125,TRUE,1567
1568,CA03100317,TE  FLANGEADO RED FFD 200 X 150,TRUE,1568
1569,CA03100318,TE  FLANGEADO RED FFD 200 X 200,TRUE,1569
1570,CA03100319,TE  FLANGEADO RED FFD 250 X 60,TRUE,1570
1571,CA03100320,TE  FLANGEADO RED FFD 250 X 80,TRUE,1571
1572,CA03100321,TE  FLANGEADO RED FFD 250 X 100,TRUE,1572
1573,CA03100322,TE  FLANGEADO RED FFD 250 X 125,TRUE,1573
1574,CA03100323,TE  FLANGEADO RED FFD 250 X 150,TRUE,1574
1575,CA03100324,TE  FLANGEADO RED FFD 250 X 200,TRUE,1575
1576,CA03100325,TE  FLANGEADO RED FFD 300 X 60,TRUE,1576
1577,CA03100326,TE  FLANGEADO RED FFD 300 X 80,TRUE,1577
1578,CA03100327,TE  FLANGEADO RED FFD 300 X 100,TRUE,1578
1579,CA03100328,TE  FLANGEADO RED FFD 300 X 125,TRUE,1579
1580,CA03100329,TE  FLANGEADO RED FFD 300 X 150,TRUE,1580
1581,CA03100330,TE  FLANGEADO RED FFD 300 X 200,TRUE,1581
1582,CA03100331,TE  FLANGEADO RED FFD 300 X 250,TRUE,1582
1583,CA03100332,TE  FLANGEADO RED FFD 400 X 1 1/2,TRUE,1583
1584,CA03100333,TE  FLANGEADO RED FFD 400 X 60,TRUE,1584
1585,CA03100334,TE  FLANGEADO RED FFD 400 X 80,TRUE,1585
1586,CA03100335,TE  FLANGEADO RED FFD 400 X 100,TRUE,1586
1587,CA03100336,TE  FLANGEADO RED FFD 400 X 125,TRUE,1587
1588,CA03100337,TE  FLANGEADO RED FFD 400 X 150,TRUE,1588
1589,CA03100338,TE  FLANGEADO RED FFD 400 X 200,TRUE,1589
1590,CA03100339,TE  FLANGEADO RED FFD 400 X 250,TRUE,1590
1591,CA03100340,TE  FLANGEADO RED FFD 400 X 300,TRUE,1591
1592,CA03100341,TE  FLANGEADO RED FFD 400 X 350,TRUE,1592
1593,CA03100401,TE  FLANGEADO FFD 60,TRUE,1593
1594,CA03100402,TE  FLANGEADO FFD 80,TRUE,1594
1595,CA03100403,TE  FLANGEADO FFD 100,TRUE,1595
1596,CA03100404,TE  FLANGEADO FFD 125,TRUE,1596
1597,CA03100405,TE  FLANGEADO FFD 150,TRUE,1597
1598,CA03100406,TE  FLANGEADO FFD 150 PN 25,TRUE,1598
1599,CA03100407,TE  FLANGEADO FFD 200,TRUE,1599
1600,CA03100408,TE  FLANGEADO FFD 250,TRUE,1600
1601,CA03100409,TE  FLANGEADO FFD 300,TRUE,1601
1602,CA03100410,TE  FLANGEADO FFD 350,TRUE,1602
1603,CA03100411,TE  FLANGEADO FFD 400,TRUE,1603
1604,CA03100412,TE  FLANGEADO FFD 450,TRUE,1604
1605,CA03100413,TE  FLANGEADO FFD 500,TRUE,1605
1606,CA03100414,TE  FLANGEADO FFD 600,TRUE,1606
1607,CA03100415,TE  FLANGEADO FFD 700,TRUE,1607
1608,CA03110101,TOMADA EM CARGA FFD 200 X 1  1/2,TRUE,1608
1609,CA03110102,TOMADA EM CARGA FFD 200 X 2,TRUE,1609
1610,CA03120101,TUBO FLANGEADO FFD 60,TRUE,1610
1611,CA03120102,TUBO FLANGEADO FFD 80,TRUE,1611
1612,CA03120103,TUBO FLANGEADO FFD 100,TRUE,1612
1613,CA03120104,TUBO FLANGEADO FFD 125,TRUE,1613
1614,CA03120105,TUBO FLANGEADO FFD 150,TRUE,1614
1615,CA03120106,TUBO FLANGEADO FFD 200,TRUE,1615
1616,CA03120107,TUBO FLANGEADO FFD 250,TRUE,1616
1617,CA03120108,TUBO FLANGEADO FFD 300,TRUE,1617
1618,CA03120109,TUBO FLANGEADO FFD 350,TRUE,1618
1619,CA03120110,TUBO FLANGEADO FFD 400,TRUE,1619
1620,CA03120111,TUBO FLANGEADO FFD 450,TRUE,1620
1621,CA03120112,TUBO FLANGEADO FFD 500,TRUE,1621
1622,CA03120113,TUBO FLANGEADO FFD 600,TRUE,1622
1623,CA03120114,TUBO FLANGEADO FFD 700,TRUE,1623
1624,CA03120115,TUBO FLANGEADO FFD 800,TRUE,1624
1625,CA03120201,TUBO FLANGEADO PONTA LISA FFD 60,TRUE,1625
1626,CA03120202,TUBO FLANGEADO PONTA LISA FFD 80,TRUE,1626
1627,CA03120203,TUBO FLANGEADO PONTA LISA FFD 100,TRUE,1627
1628,CA03120204,TUBO FLANGEADO PONTA LISA FFD 125,TRUE,1628
1629,CA03120205,TUBO FLANGEADO PONTA LISA FFD 150,TRUE,1629
1630,CA03120206,TUBO FLANGEADO PONTA LISA FFD 200,TRUE,1630
1631,CA03120207,TUBO FLANGEADO PONTA LISA FFD 250,TRUE,1631
1632,CA03120208,TUBO FLANGEADO PONTA LISA FFD 300,TRUE,1632
1633,CA03120209,TUBO FLANGEADO PONTA LISA FFD 350,TRUE,1633
1634,CA03120210,TUBO FLANGEADO PONTA LISA FFD 400,TRUE,1634
1635,CA03120211,TUBO FLANGEADO PONTA LISA FFD 450,TRUE,1635
1636,CA03120212,TUBO FLANGEADO PONTA LISA FFD 500,TRUE,1636
1637,CA03120213,TUBO FLANGEADO PONTA LISA FFD 600,TRUE,1637
1638,CA03120214,TUBO FLANGEADO PONTA LISA FFD 700,TRUE,1638
1639,CA03120215,TUBO FLANGEADO PONTA LISA FFD 800,TRUE,1639
1640,CA03120301,TUBO PONTAS LISAS FFD 60,TRUE,1640
1641,CA03120302,TUBO PONTAS LISAS FFD 80,TRUE,1641
1642,CA03120303,TUBO PONTAS LISAS FFD 100,TRUE,1642
1643,CA03120304,TUBO PONTAS LISAS FFD 125,TRUE,1643
1644,CA03120305,TUBO PONTAS LISAS FFD 150,TRUE,1644
1645,CA03120306,TUBO PONTAS LISAS FFD 200,TRUE,1645
1646,CA03120307,TUBO PONTAS LISAS FFD 250,TRUE,1646
1647,CA03120308,TUBO PONTAS LISAS FFD 300,TRUE,1647
1648,CA03120309,TUBO PONTAS LISAS FFD 350,TRUE,1648
1649,CA03120310,TUBO PONTAS LISAS FFD 400,TRUE,1649
1650,CA03120311,TUBO PONTAS LISAS FFD 450,TRUE,1650
1651,CA03120312,TUBO PONTAS LISAS FFD 500,TRUE,1651
1652,CA03120313,TUBO PONTAS LISAS FFD 600,TRUE,1652
1653,CA03120314,TUBO PONTAS LISAS FFD 700,TRUE,1653
1654,CA03120315,TUBO PONTAS LISAS FFD 800,TRUE,1654
1655,CA03120401,TUBO  BOCA PONTA LISA FFD 60,TRUE,1655
1656,CA03120402,TUBO  BOCA PONTA LISA FFD 80,TRUE,1656
1657,CA03120403,TUBO  BOCA PONTA LISA FFD 100,TRUE,1657
1658,CA03120404,TUBO  BOCA PONTA LISA FFD 125,TRUE,1658
1659,CA03120405,TUBO  BOCA PONTA LISA FFD 150,TRUE,1659
1660,CA03120406,TUBO  BOCA PONTA LISA FFD 200,TRUE,1660
1661,CA03120407,TUBO  BOCA PONTA LISA FFD 250,TRUE,1661
1662,CA03120408,TUBO  BOCA PONTA LISA FFD 300,TRUE,1662
1663,CA03120409,TUBO  BOCA PONTA LISA FFD 350,TRUE,1663
1664,CA03120410,TUBO  BOCA PONTA LISA FFD 400,TRUE,1664
1665,CA03120411,TUBO  BOCA PONTA LISA FFD 450,TRUE,1665
1666,CA03120412,TUBO  BOCA PONTA LISA FFD 500,TRUE,1666
1667,CA03120413,TUBO  BOCA PONTA LISA FFD 600,TRUE,1667
1668,CA03120414,TUBO  BOCA PONTA LISA FFD 700,TRUE,1668
1669,CA03120415,TUBO  BOCA PONTA LISA FFD 800,TRUE,1669
1670,CA03130101,PASSA MUROS FFD 60,TRUE,1670
1671,CA03130102,PASSA MUROS FFD 80,TRUE,1671
1672,CA03130103,PASSA MUROS FFD 100,TRUE,1672
1673,CA03130104,PASSA MUROS FFD 125,TRUE,1673
1674,CA03130105,PASSA MUROS FFD 150,TRUE,1674
1675,CA03130106,PASSA MUROS FFD 200,TRUE,1675
1676,CA03130107,PASSA MUROS FFD 250,TRUE,1676
1677,CA03130108,PASSA MUROS FFD 300,TRUE,1677
1678,CA03130109,PASSA MUROS FFD 350,TRUE,1678
1679,CA03130110,PASSA MUROS FFD 400,TRUE,1679
1680,CA03140101,UNIAO  BOCAS SIMPLES FFD 63,TRUE,1680
1681,CA03140102,UNIAO  BOCAS SIMPLES FFD 75,TRUE,1681
1682,CA03140103,UNIAO  BOCAS SIMPLES FFD 90,TRUE,1682
1683,CA03140104,UNIAO  BOCAS SIMPLES FFD 110,TRUE,1683
1684,CA03140105,UNIAO  BOCAS SIMPLES FFD 125,TRUE,1684
1685,CA03140106,UNIAO  BOCAS SIMPLES FFD 140,TRUE,1685
1686,CA03140107,UNIAO  BOCAS SIMPLES FFD 160,TRUE,1686
1687,CA03140108,UNIAO  BOCAS SIMPLES FFD 200,TRUE,1687
1688,CA03140109,UNIAO  BOCAS SIMPLES FFD 225,TRUE,1688
1689,CA03140110,UNIAO  BOCAS SIMPLES FFD 250,TRUE,1689
1690,CA03140111,UNIAO  BOCAS SIMPLES FFD 280,TRUE,1690
1691,CA03140112,UNIAO  BOCAS SIMPLES FFD 315,TRUE,1691
1692,CA03140113,UNIAO  BOCAS SIMPLES FFD 400,TRUE,1692
1693,CA03140201,UNIAO  RED BOCAS FFD 75 X 63,TRUE,1693
1694,CA03140202,UNIAO  RED BOCAS FFD 90X 63,TRUE,1694
1695,CA03140203,UNIAO  RED BOCAS FFD 90 X 75,TRUE,1695
1696,CA03140204,UNIAO  RED BOCAS FFD 110 X 63,TRUE,1696
1697,CA03140205,UNIAO  RED BOCAS FFD 110 X 75,TRUE,1697
1698,CA03140206,UNIAO  RED BOCAS FFD 110 X 90,TRUE,1698
1699,CA03140207,UNIAO  RED BOCAS FFD 125 X 63,TRUE,1699
1700,CA03140208,UNIAO  RED BOCAS FFD 125 X 75,TRUE,1700
1701,CA03140209,UNIAO  RED BOCAS FFD 125 X 90,TRUE,1701
1702,CA03140210,UNIAO  RED BOCAS FFD 125 X 110,TRUE,1702
1703,CA03140211,UNIAO  RED BOCAS FFD 140 X 63,TRUE,1703
1704,CA03140212,UNIAO  RED BOCAS FFD 140 X 75,TRUE,1704
1705,CA03140213,UNIAO  RED BOCAS FFD 140 X 90,TRUE,1705
1706,CA03140214,UNIAO  RED BOCAS FFD 140 X 110,TRUE,1706
1707,CA03140215,UNIAO  RED BOCAS FFD 140 X 125,TRUE,1707
1708,CA03140216,UNIAO  RED BOCAS FFD 160 X 63,TRUE,1708
1709,CA03140217,UNIAO  RED BOCAS FFD 160 X 75,TRUE,1709
1710,CA03140218,UNIAO  RED BOCAS FFD 160 X 90,TRUE,1710
1711,CA03140219,UNIAO  RED BOCAS FFD 160 X 110,TRUE,1711
1712,CA03140220,UNIAO  RED BOCAS FFD 160 X 125,TRUE,1712
1713,CA03140221,UNIAO  RED BOCAS FFD 160 X 140,TRUE,1713
1714,CA03140222,UNIAO  RED BOCAS FFD 200 X 63,TRUE,1714
1715,CA03140223,UNIAO  RED BOCAS FFD 200 X 75,TRUE,1715
1716,CA03140224,UNIAO  RED BOCAS FFD 200 X 90,TRUE,1716
1717,CA03140225,UNIAO  RED BOCAS FFD 200 X 110,TRUE,1717
1718,CA03140226,UNIAO  RED BOCAS FFD 200 X 125,TRUE,1718
1719,CA03140227,UNIAO  RED BOCAS FFD 200 X 140,TRUE,1719
1720,CA03140228,UNIAO  RED BOCAS FFD 200 X 160,TRUE,1720
1721,CA03140229,UNIAO  RED BOCAS FFD 250 X 63,TRUE,1721
1722,CA03140230,UNIAO  RED BOCAS FFD 250 X 75,TRUE,1722
1723,CA03140231,UNIAO  RED BOCAS FFD 250 X 90,TRUE,1723
1724,CA03140232,UNIAO  RED BOCAS FFD 250 X 110,TRUE,1724
1725,CA03140233,UNIAO  RED BOCAS FFD 250 X 125,TRUE,1725
1726,CA03140234,UNIAO  RED BOCAS FFD 250 X 140,TRUE,1726
1727,CA03140235,UNIAO  RED BOCAS FFD 250 X 160,TRUE,1727
1728,CA03140236,UNIAO  RED BOCAS FFD 250 X 200,TRUE,1728
1729,CA03140237,UNIAO  RED BOCAS FFD 315 X 63,TRUE,1729
1730,CA03140238,UNIAO  RED BOCAS FFD 315 X 75,TRUE,1730
1731,CA03140239,UNIAO  RED BOCAS FFD 315 X 90,TRUE,1731
1732,CA03140240,UNIAO  RED BOCAS FFD 315 X 110,TRUE,1732
1733,CA03140241,UNIAO  RED BOCAS FFD 315 X 125,TRUE,1733
1734,CA03140242,UNIAO  RED BOCAS FFD 315 X 140,TRUE,1734
1735,CA03140243,UNIAO  RED BOCAS FFD 315 X 160,TRUE,1735
1736,CA03140244,UNIAO  RED BOCAS FFD 315 X 200,TRUE,1736
1737,CA03140245,UNIAO  RED BOCAS FFD 315 X 250,TRUE,1737
1738,CA03140246,UNIAO  RED BOCAS FFD 400 X 315,TRUE,1738
1739,CA03150101,FLANGE CEGA  FFD 150 PN40,TRUE,1739
1740,CA03150102,FLANGE CEGA  FFD 250 PN40,TRUE,1740
1741,CA03160101,MANGA REPARACAO FFD 200,TRUE,1741
1742,CA03160102,MANGA REPARACAO FFD 250,TRUE,1742
1743,CA03160103,MANGA REPARACAO FFD 350,TRUE,1743
1744,CA04010001,ABRACADEIRA PVC 50 X 3/4,TRUE,1744
1745,CA04010002,ABRACADEIRA PVC 63 X 1/2,TRUE,1745
1746,CA04010003,ABRACADEIRA PVC 63 X 3/4,TRUE,1746
1747,CA04010004,ABRACADEIRA PVC 63 X 1,TRUE,1747
1748,CA04010005,ABRACADEIRA PVC 63 X 1 1/2,TRUE,1748
1749,CA04010006,ABRACADEIRA PVC 75 X 1/2,TRUE,1749
1750,CA04010007,ABRACADEIRA PVC 75 X 3/4,TRUE,1750
1751,CA04010008,ABRACADEIRA PVC 75 X 1,TRUE,1751
1752,CA04010009,ABRACADEIRA PVC 75 X 1 1/2,TRUE,1752
1753,CA04010010,ABRACADEIRA PVC 90 X 1/2,TRUE,1753
1754,CA04010011,ABRACADEIRA PVC 90 X 3/4,TRUE,1754
1755,CA04010012,ABRACADEIRA PVC 90 X 1 1/2,TRUE,1755
1756,CA04010013,ABRACADEIRA PVC 90 X 1,TRUE,1756
1757,CA04010014,ABRACADEIRA PVC 90 X 2,TRUE,1757
1758,CA04010015,ABRACADEIRA PVC 110 X 1/2,TRUE,1758
1759,CA04010016,ABRACADEIRA PVC 110 X 3/4,TRUE,1759
1760,CA04010017,ABRACADEIRA PVC 110 X 1 1/2,TRUE,1760
1761,CA04010018,ABRACADEIRA PVC 110 X 1,TRUE,1761
1762,CA04010019,ABRACADEIRA PVC 110 X 2,TRUE,1762
1763,CA04010020,ABRACADEIRA PVC 125 X 1/2,TRUE,1763
1764,CA04010021,ABRACADEIRA PVC 125 X 3/4,TRUE,1764
1765,CA04010022,ABRACADEIRA PVC 125 X 1 1/2,TRUE,1765
1766,CA04010023,ABRACADEIRA PVC 125 X 1,TRUE,1766
1767,CA04010024,ABRACADEIRA PVC 125 X 2,TRUE,1767
1768,CA04010025,ABRACADEIRA PVC 125 X 2 1/2,TRUE,1768
1769,CA04010026,ABRACADEIRA PVC 140 X 1/2,TRUE,1769
1770,CA04010027,ABRACADEIRA PVC 140 X 3/4,TRUE,1770
1771,CA04010028,ABRACADEIRA PVC 140 X 1 1/2,TRUE,1771
1772,CA04010029,ABRACADEIRA PVC 140 X 1,TRUE,1772
1773,CA04010030,ABRACADEIRA PVC 140 X 2,TRUE,1773
1774,CA04010031,ABRACADEIRA PVC 140 X 2 1/2,TRUE,1774
1775,CA04010032,ABRACADEIRA PVC 160 X 1/2,TRUE,1775
1776,CA04010033,ABRACADEIRA PVC 160 X 3/4,TRUE,1776
1777,CA04010034,ABRACADEIRA PVC 160 X 1 1/2,TRUE,1777
1778,CA04010035,ABRACADEIRA PVC 160 X 1,TRUE,1778
1779,CA04010036,ABRACADEIRA PVC 160 X 2,TRUE,1779
1780,CA04010037,ABRACADEIRA PVC 160 X 2 1/2,TRUE,1780
1781,CA04010038,ABRACADEIRA PVC 200 X 1/2,TRUE,1781
1782,CA04010039,ABRACADEIRA PVC 200 X 3/4,TRUE,1782
1783,CA04010040,ABRACADEIRA PVC 200 X 1 1/2,TRUE,1783
1784,CA04010041,ABRACADEIRA PVC 200 X 1,TRUE,1784
1785,CA04010042,ABRACADEIRA PVC 200 X 2,TRUE,1785
1786,CA04010043,ABRACADEIRA PVC 200 X 2 1/2,TRUE,1786
1787,CA04010044,ABRACADEIRA PVC 250 X 1/2,TRUE,1787
1788,CA04010045,ABRACADEIRA PVC 250 X 3/4,TRUE,1788
