id,list_price,uom_id/id,cost_method,categ_id/id,name,sale_ok,company_id/id,uom_po_id,type,supply_method,procure_method,purchase_ok,standard_price
195,1.00,1,standard,1,Nº1 Art 26º Tabela Geral-Bombas carburantes,TRUE,1,1,product,produce,make_to_stock,FALSE,1
196,1.00,1,standard,1,Nº2 Art 26º Tabela Geral-Bombas carburantes,TRUE,1,1,product,produce,make_to_stock,FALSE,1
197,1.00,1,standard,1,Nº3 Art 26º Tabela Geral-Bombas carburantes,TRUE,1,1,product,produce,make_to_stock,FALSE,1
198,1.00,1,standard,1,Nº4 Art 26º Tabela Geral-Bombas carburantes,TRUE,1,1,product,produce,make_to_stock,FALSE,1
199,1.00,1,standard,1,Nº1 Art 27º Tabela Geral-Bombas ar e água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
200,1.00,1,standard,1,Nº2 Art 27º Tabela Geral-Bombas ar e água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
201,1.00,1,standard,1,Nº3 Art 27º Tabela Geral-Bombas ar e água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
202,1.00,1,standard,1,Nº4 Art 27º Tabela Geral-Bombas ar e água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
203,1.00,1,standard,1,Nº1 Art 28º Tabela Geral-Licença ciclomotores,TRUE,1,1,product,produce,make_to_stock,FALSE,1
204,1.00,1,standard,1,Nº2 Art 28º Tabela Geral-Licença veículos/tractor,TRUE,1,1,product,produce,make_to_stock,FALSE,1
205,1.00,1,standard,1,Nº1 Art 29º Tabela Geral-Emissão 2ª via licença,TRUE,1,1,product,produce,make_to_stock,FALSE,1
206,1.00,1,standard,1,Nº2 Art 29º Tabela Geral-Emissão 2ª via chapa,TRUE,1,1,product,produce,make_to_stock,FALSE,1
207,1.00,1,standard,1,Nº1 Art 31º Tabela Geral-Anúncios Luminosos 1ºano,TRUE,1,1,product,produce,make_to_stock,FALSE,1
208,1.00,1,standard,1,Nº2 Art31º Tabela Geral-Anúncios Luminosos renov,TRUE,1,1,product,produce,make_to_stock,FALSE,1
209,1.00,1,standard,1,Nº1 Art32º Tabela Geral-Anúncios N Luminosos 1ºano,TRUE,1,1,product,produce,make_to_stock,FALSE,1
210,1.00,1,standard,1,Nº2 Art32º Tabela Geral-Anúncios N Luminosos renov,TRUE,1,1,product,produce,make_to_stock,FALSE,1
211,1.00,1,standard,1,Nº1 Art33º Tabela Geral-Publicidade Corrida 1ºano,TRUE,1,1,product,produce,make_to_stock,FALSE,1
212,1.00,1,standard,1,Nº2 Art33º Tabela Geral-Anúncios Corrida renov,TRUE,1,1,product,produce,make_to_stock,FALSE,1
213,1.00,1,standard,1,Art 34º Tabela Geral-Frisos luminosos compl.,TRUE,1,1,product,produce,make_to_stock,FALSE,1
214,1.00,1,standard,1,Art 35º Tabela Geral-Bandeiras,TRUE,1,1,product,produce,make_to_stock,FALSE,1
215,1.00,1,standard,1,"Nº1 Art36º Tabela Geral-Vitrines, mostradores?",TRUE,1,1,product,produce,make_to_stock,FALSE,1
216,1.00,1,standard,1,Nº2 Art36º Tabela Geral-Exposição no exterior,TRUE,1,1,product,produce,make_to_stock,FALSE,1
217,1.00,1,standard,1,"Nº1 Art37º Tabela Geral-Decalcomanias,distintivos?",TRUE,1,1,product,produce,make_to_stock,FALSE,1
218,1.00,1,standard,1,"Nº2 Art37º Tabela Geral-Decalcomanias,distintivos?",TRUE,1,1,product,produce,make_to_stock,FALSE,1
219,1.00,1,standard,1,Nº1 Art38ºTabela Geral-Publici. transp.colectivo,TRUE,1,1,product,produce,make_to_stock,FALSE,1
220,1.00,1,standard,1,a)Nº2 Art 38ºTabela Geral-Publici.viaturas alusiva,TRUE,1,1,product,produce,make_to_stock,FALSE,1
221,1.00,1,standard,1,b) Nº2 Art38ºTabela Geral-Publici.viaturas-outras,TRUE,1,1,product,produce,make_to_stock,FALSE,1
222,1.00,1,standard,1,Art 39º Tabela Geral - Publicidade Sonora,TRUE,1,1,product,produce,make_to_stock,FALSE,1
223,1.00,1,standard,1,"Art 40º Tabela Geral - Publicidade Vedação,painel?",TRUE,1,1,product,produce,make_to_stock,FALSE,1
224,1.00,1,standard,1,Nº1 Art 41º Tabela Geral-Publici.transitória aérea,TRUE,1,1,product,produce,make_to_stock,FALSE,1
225,1.00,1,standard,1,Nº2 Art 41º Tabela Geral-Publici.transitória outra,TRUE,1,1,product,produce,make_to_stock,FALSE,1
226,1.00,1,standard,1,Art 42º Tabela Geral-Anúncios/cartazes afixados,TRUE,1,1,product,produce,make_to_stock,FALSE,1
227,1.00,1,standard,1,Nº1 Art 43º Tabela Geral-Distribuição Panfletos,TRUE,1,1,product,produce,make_to_stock,FALSE,1
228,1.00,1,standard,1,Nº2 Art 43º Tabela Geral-Distribuição Produtos,TRUE,1,1,product,produce,make_to_stock,FALSE,1
229,1.00,1,standard,1,Nº3 Art 43º Tabela Geral-Provas degustação,TRUE,1,1,product,produce,make_to_stock,FALSE,1
230,1.00,1,standard,1,Nº4 Art 43º Tabela Geral-Outras campanhas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
231,1.00,1,standard,1,Nº1 Art 44º Tabela Geral-Publici.Espectáculos,TRUE,1,1,product,produce,make_to_stock,FALSE,1
232,1.00,1,standard,1,Nº2 Art 44º Tabela Geral-Publici.Espectáculos,TRUE,1,1,product,produce,make_to_stock,FALSE,1
233,1.00,1,standard,1,Art 45º Tabela Geral - Placas direccionais,TRUE,1,1,product,produce,make_to_stock,FALSE,1
234,1.00,1,standard,1,Nº1 Art 46º Tabela Geral -Bancada Peixe,TRUE,1,1,product,produce,make_to_stock,FALSE,1
235,1.00,1,standard,1,Nº2 Art 46º  Tabela Geral -Lugares Terrado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
236,1.00,1,standard,1,Nº2 Art 46º Tabela Geral -Lugares Terrado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
237,1.00,1,standard,1,Lugares do Terrado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
238,1.00,1,standard,1,Nº1 Art 47º Tabela Geral -Emissão cartão vendedor,TRUE,1,1,product,produce,make_to_stock,FALSE,1
239,1.00,1,standard,1,Nº2 Art 47º Tabela Geral-Renovação cartão vendedor,TRUE,1,1,product,produce,make_to_stock,FALSE,1
240,1.00,1,standard,1,a) Nº1 Art48º Tabela Geral-Utilização frigorífico,TRUE,1,1,product,produce,make_to_stock,FALSE,1
241,1.00,1,standard,1,b) Nº1 Art48º Tabela Geral-Utilização frigorífico,TRUE,1,1,product,produce,make_to_stock,FALSE,1
242,1.00,1,standard,1,Nº2 Art48º Tabela Geral-Armazenamento horto-frutíc,TRUE,1,1,product,produce,make_to_stock,FALSE,1
243,1.00,1,standard,1,Nº2 Art48º Tabela Geral-Armazenamento horto-frutíc,TRUE,1,1,product,produce,make_to_stock,FALSE,1
244,1.00,1,standard,1,Nº3 Art48º Tabela Geral-Venda de gelo,TRUE,1,1,product,produce,make_to_stock,FALSE,1
245,1.00,1,standard,1,Nº1 Art 49º Tabela Geral -Local depósito,TRUE,1,1,product,produce,make_to_stock,FALSE,1
246,1.00,1,standard,1,Nº1 Art 49º Tabela Geral -Local depósito,TRUE,1,1,product,produce,make_to_stock,FALSE,1
247,1.00,1,standard,1,Nº2 Art 49º Tabela Geral -Ocupação terrado eventos,TRUE,1,1,product,produce,make_to_stock,FALSE,1
248,1.00,1,standard,1,Nº3 Art 49º Tabela Geral-Ocupação mesas e cadeiras,TRUE,1,1,product,produce,make_to_stock,FALSE,1
249,1.00,1,standard,1,a) Nº 1 Art.50º Tabela Geral - Ambulância Tipo B,TRUE,1,1,product,produce,make_to_stock,FALSE,1
250,1.00,1,standard,1,b) Nº1 Art.50ºTabela Geral-Viatura desencarcera/to,TRUE,1,1,product,produce,make_to_stock,FALSE,1
251,1.00,1,standard,1,c) Nº1 Art.50º Tabela Geral -Minuto espera além 10,TRUE,1,1,product,produce,make_to_stock,FALSE,1
252,1.00,1,standard,1,d) Nº1 Art. 50º Tabela Geral-Aplicação de Oxigénio,TRUE,1,1,product,produce,make_to_stock,FALSE,1
253,1.00,1,standard,1,e) Nº1 Art. 50º Tabela Geral-Aplicação eléctrodos,TRUE,1,1,product,produce,make_to_stock,FALSE,1
254,1.00,1,standard,1,f) Nº1 Art. 50º Tabela Geral-Matareial desinfecção,TRUE,1,1,product,produce,make_to_stock,FALSE,1
255,1.00,1,standard,1,g) Nº1 Art.50º Tabela Geral - Kit Parto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
256,1.00,1,standard,1,h) Nº 1 Art.50º Tabela Geral - Medição glicémia,TRUE,1,1,product,produce,make_to_stock,FALSE,1
257,1.00,1,standard,1,i) Nº1 Art.50º Tabela Geral - Lençol queimado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
258,1.00,1,standard,1,j) Nº1 Art.50º Tabela Geral - Kit Protecção,TRUE,1,1,product,produce,make_to_stock,FALSE,1
259,1.00,1,standard,1,k) Nº1 Art.50º Tabela Geral - Frio Instantâneo,TRUE,1,1,product,produce,make_to_stock,FALSE,1
260,1.00,1,standard,1,l) Nº1 Art. 50º Tabela Geral - Soro,TRUE,1,1,product,produce,make_to_stock,FALSE,1
261,1.00,1,standard,1,a) Nº2 Art.50º Tabela Geral-Ambulância B Prevenção,TRUE,1,1,product,produce,make_to_stock,FALSE,1
262,1.00,1,standard,1,b) Nº 2 Art.50º Tabela Geral - Auto-escada,TRUE,1,1,product,produce,make_to_stock,FALSE,1
263,1.00,1,standard,1,c) Nº2 Ar.50º Tabela Geral-Viatura desencarcera/to,TRUE,1,1,product,produce,make_to_stock,FALSE,1
264,1.00,1,standard,1,d) Nº2 Art.50º Tabela Geral - Auto-tanque pesado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
265,1.00,1,standard,1,e) Nº2 Art. 50º Tabela Geral - Auto-tanque táctico,TRUE,1,1,product,produce,make_to_stock,FALSE,1
266,1.00,1,standard,1,f) Nº2 Art.50º Tabela Geral Auto-tanque s-reboque,TRUE,1,1,product,produce,make_to_stock,FALSE,1
267,1.00,1,standard,1,g) Nº2 Art.50º Tabela Geral-Pronto Socorro Pesado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
268,1.00,1,standard,1,h) Nº2 Art.50º Tabela Geral Pronto Socorro Médio,TRUE,1,1,product,produce,make_to_stock,FALSE,1
269,1.00,1,standard,1,i) Nº2 Art.50º Tabela Geral Pronto socorro ligeiro,TRUE,1,1,product,produce,make_to_stock,FALSE,1
270,1.00,1,standard,1,j) Nº2 Art.50º Tabela Geral - Auto apoio-AA/TG/AC,TRUE,1,1,product,produce,make_to_stock,FALSE,1
271,1.00,1,standard,1,a) Nº3 Art.50º Tabela Geral-Elaboração relatório,TRUE,1,1,product,produce,make_to_stock,FALSE,1
272,1.00,1,standard,1,b) Nº3 Art.50º Tabela Geral - Abertura Portas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
273,1.00,1,standard,1,c) Nº3 Art.50º Tabela Geral Moto-serra,TRUE,1,1,product,produce,make_to_stock,FALSE,1
274,1.00,1,standard,1,d) Nº3 Art.50º Tabela Geral - Moto-bomba pesada,TRUE,1,1,product,produce,make_to_stock,FALSE,1
275,1.00,1,standard,1,e) Nº3 Art. 50º Tabela Geral - Electro-bomba,TRUE,1,1,product,produce,make_to_stock,FALSE,1
276,1.00,1,standard,1,f) Nº3 Art.50º Tabela Geral - Gerador eléctrico,TRUE,1,1,product,produce,make_to_stock,FALSE,1
277,1.00,1,standard,1,g) Nº3 Art.50º Tabela Geral -Escada alumínio p/h,TRUE,1,1,product,produce,make_to_stock,FALSE,1
278,1.00,1,standard,1,h) Nº3 Art.50º Tabela Geral - Escada telescópica,TRUE,1,1,product,produce,make_to_stock,FALSE,1
279,1.00,1,standard,1,i) Nº3 Art.50º Tabela Geral - Máquina fumos,TRUE,1,1,product,produce,make_to_stock,FALSE,1
280,1.00,1,standard,1,j) Nº3 Art.50º Tabela Geral - Arrendamento Salas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
281,1.00,1,standard,1,k) Nº3 Art.50º Tabela Geral -Video-projector,TRUE,1,1,product,produce,make_to_stock,FALSE,1
282,1.00,1,standard,1,l) Nº3 Art.50º Tabela Geral - Utiliz.simulador,TRUE,1,1,product,produce,make_to_stock,FALSE,1
283,1.00,1,standard,1,m) Nº 3 Art. 50º Tabela Geral Formação,TRUE,1,1,product,produce,make_to_stock,FALSE,1
284,1.00,1,standard,1,n) Nº 3 Art.50º Tabela Geral Manequim,TRUE,1,1,product,produce,make_to_stock,FALSE,1
285,1.00,1,standard,1,o) Nº3 Art.50º Tabela Geral Plano Duro,TRUE,1,1,product,produce,make_to_stock,FALSE,1
286,1.00,1,standard,1,p) Nº3 Art.50º Tabela Geral - Macas pluma,TRUE,1,1,product,produce,make_to_stock,FALSE,1
287,1.00,1,standard,1,q) Nº3 Art.50º Tabela Geral - Colete extracção,TRUE,1,1,product,produce,make_to_stock,FALSE,1
288,1.00,1,standard,1,a) Nº4 Art.50º Tabela Geral-Lig. Sistema incêndios,TRUE,1,1,product,produce,make_to_stock,FALSE,1
289,1.00,1,standard,1,b) Nº4 Art.50º Tabela Geral - Taxa anual ligação,TRUE,1,1,product,produce,make_to_stock,FALSE,1
290,1.00,1,standard,1,c) Nº4 Art50º Tabela Geral-Deslocação falso alarme,TRUE,1,1,product,produce,make_to_stock,FALSE,1
291,1.00,1,standard,1,a) Nº5 Art.50º Tabela Geral-Vistorias segurança,TRUE,1,1,product,produce,make_to_stock,FALSE,1
292,1.00,1,standard,1,a) Nº1 Art.51º Tabela Geral-Licença ruído Obras,TRUE,1,1,product,produce,make_to_stock,FALSE,1
293,1.00,1,standard,1,a) Nº1 Art.51º Tabela Geral-Licença ruído Obras,TRUE,1,1,product,produce,make_to_stock,FALSE,1
294,1.00,1,standard,1,b) Nº1 Art 51ºTabela Geral-Lic ruído Obras sup 30d,TRUE,1,1,product,produce,make_to_stock,FALSE,1
295,1.00,1,standard,1,b) Nº1 Art 51ºTabela Geral-Lic ruído Obras sup 30d,TRUE,1,1,product,produce,make_to_stock,FALSE,1
296,1.00,1,standard,1,b) Nº1 Art 51ºTabela Geral-Lic ruído Obras sup 30d,TRUE,1,1,product,produce,make_to_stock,FALSE,1
297,1.00,1,standard,1,b) Nº1 Art 51ºTabela Geral-Lic ruído Obras sup 30d,TRUE,1,1,product,produce,make_to_stock,FALSE,1
298,1.00,1,standard,1,a) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
299,1.00,1,standard,1,a) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
300,1.00,1,standard,1,a) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
301,1.00,1,standard,1,a) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
302,1.00,1,standard,1,b) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
303,1.00,1,standard,1,b) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
304,1.00,1,standard,1,b) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
305,1.00,1,standard,1,b) Nº2 Art.51º Tabela Geral-Lic ruído Desporto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
306,1.00,1,standard,1,Nº3 Art.51º Tabela Geral-Lic ruído Feiras/Mercados,TRUE,1,1,product,produce,make_to_stock,FALSE,1
307,1.00,1,standard,1,Nº3 Art.51º Tabela Geral-Lic ruído Feiras/Mercados,TRUE,1,1,product,produce,make_to_stock,FALSE,1
308,1.00,1,standard,1,Nº4 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
309,1.00,1,standard,1,Nº4 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
310,1.00,1,standard,1,Nº4 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
311,1.00,1,standard,1,Nº4 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
312,1.00,1,standard,1,Nº4 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
313,1.00,1,standard,1,Nº4 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
314,1.00,1,standard,1,Nº4 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
315,1.00,1,standard,1,Nº4 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
316,1.00,1,standard,1,Nº5 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
317,1.00,1,standard,1,Nº5 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
318,1.00,1,standard,1,Nº5 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
319,1.00,1,standard,1,Nº5 Art.51º Tabela Geral-Lic ruído Festas R.Aberto,TRUE,1,1,product,produce,make_to_stock,FALSE,1
320,1.00,1,standard,1,Nº5 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
321,1.00,1,standard,1,Nº5 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
322,1.00,1,standard,1,Nº5 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
323,1.00,1,standard,1,Nº5 Art.51ºTabela Geral-Lic ruído Festas R.Fechado,TRUE,1,1,product,produce,make_to_stock,FALSE,1
324,1.00,1,standard,1,Nº6 Art.51ºTabela Geral-Lic ruído Festas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
325,1.00,1,standard,1,Nº6 Art.51ºTabela Geral-Lic ruído Festas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
326,1.00,1,standard,1,Nº6 Art.51ºTabela Geral-Lic ruído Festas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
327,1.00,1,standard,1,Nº6 Art.51ºTabela Geral-Lic ruído Festas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
328,1.00,1,standard,1,Nº7 Art.51 Tabela Geral - Outras Licença ruído,TRUE,1,1,product,produce,make_to_stock,FALSE,1
329,1.00,1,standard,1,Nº7 Art.51 Tabela Geral - Outras Licença ruído,TRUE,1,1,product,produce,make_to_stock,FALSE,1
330,1.00,1,standard,1,Nº1 Art.52ºTabela Geral- Licença Venda Ambulante,TRUE,1,1,product,produce,make_to_stock,FALSE,1
331,1.00,1,standard,1,Nº2 Art.52ºTabela Geral-Renovação Lic V. Ambulante,TRUE,1,1,product,produce,make_to_stock,FALSE,1
332,1.00,1,standard,1,Nº3 ART52º Tabela Geral -V.ambulante lotarias,TRUE,1,1,product,produce,make_to_stock,FALSE,1
333,1.00,1,standard,1,Nº4 ART52º Tabela Geral -V.ambu terreno particular,TRUE,1,1,product,produce,make_to_stock,FALSE,1
334,1.00,1,standard,1,Nº1 Art.53º Tabela Geral-Lic Recintos improvisados,TRUE,1,1,product,produce,make_to_stock,FALSE,1
335,1.00,1,standard,1,Nº1 Art.53º Tabela Geral-Lic Recintos improvisados,TRUE,1,1,product,produce,make_to_stock,FALSE,1
336,1.00,1,standard,1,Nº2 Art.53º Tabela Geral-Lic Recintos improvisados,TRUE,1,1,product,produce,make_to_stock,FALSE,1
337,1.00,1,standard,1,Nº2 Art.53º Tabela Geral-Lic Recintos improvisados,TRUE,1,1,product,produce,make_to_stock,FALSE,1
338,1.00,1,standard,1,Nº1 Art. 54º Tabela Geral-Licença expl.máquinas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
339,1.00,1,standard,1,Nº2 Art.54º Tabela Geral - Registo máquinas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
340,1.00,1,standard,1,Nº 3 Art. 54º Tabela Geral - Averbamento máquinas,TRUE,1,1,product,produce,make_to_stock,FALSE,1
341,1.00,1,standard,1,Nº4 Art. 54º Tabela Geral - 2ª Via Registo máquina,TRUE,1,1,product,produce,make_to_stock,FALSE,1
342,1.00,1,standard,1,Art. 55º Tabela Geral-Licença Venda Bilhetes,TRUE,1,1,product,produce,make_to_stock,FALSE,1
343,1.00,1,standard,1,Art. 56º Tabela Geral - Fornecimento água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
344,1.00,1,standard,1,Art. 56º Tabela Geral - Fornecimento água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
345,1.00,1,standard,1,Nº5 Art.56º Tabela Geral - Bocas Incêndio,TRUE,1,1,product,produce,make_to_stock,FALSE,1
346,1.00,1,standard,1,Art.57º Tabela Geral -Tarifa disponibilidade serv,TRUE,1,1,product,produce,make_to_stock,FALSE,1
347,1.00,1,standard,1,Nº1 Art.58º Tabela Geral- Ramais Ligação água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
348,1.00,1,standard,1,Alteração nome contrato água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
349,1.00,1,standard,1,Nº1 Art.58º Tabela Geral- Ramais Ligação água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
350,1.00,1,standard,1,Nº 1 Art.58º Tabela Geral - Restabelecimento água,TRUE,1,1,product,produce,make_to_stock,FALSE,1
351,1.00,1,standard,1,Art. 61º Tabela Geral - Acesso Internet-EspaçoNET,TRUE,1,1,product,produce,make_to_stock,FALSE,1
352,1.00,1,standard,1,Art. 62º Tabela Geral - Impressões-EspaçoNET,TRUE,1,1,product,produce,make_to_stock,FALSE,1
353,1.00,1,standard,1,Alvará licença-Nº1 ARTº1 I CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
354,1.00,1,standard,1,Alvará licença-Nº1 ARTº1 I CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
355,1.00,1,standard,1,P/Lote alvará lic-ALI.a) Nº1 ARTº1 I CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
356,1.00,1,standard,1,P/Lote alvará lic-ALI.a) Nº1 ARTº1 I CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
357,1.00,1,standard,1,P/Fogo alvará lic-ALI.a) Nº1 ARTº1 II CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
358,1.00,1,standard,1,P/Fogo alvará lic-ALI.a) Nº1 ARTº1 II CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
359,1.00,1,standard,1,Acre.p/utilização alv-ALINEAa)III Nº1 ARTº1º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
360,1.00,1,standard,1,Acre.p/utilização alv-ALINEAa)III Nº1 ARTº1º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
361,1.00,1,standard,1,P/Fogo aumento auto.-ALI.a) Nº1 ARTº1 IV CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
362,1.00,1,standard,1,P/Fogo aumento auto.-ALI.a) Nº1 ARTº1 IV CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
363,1.00,1,standard,1,Acrece prazo mes/frac.-ALI.b) Nº1 ARTº1 I CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
364,1.00,1,standard,1,Acrece prazo mes/frac.-ALI.b) Nº1 ARTº1 I CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
365,1.00,1,standard,1,Aditamento alvará - ALI.b) Nº1 ARTº1 II CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
366,1.00,1,standard,1,Aditamento alvará - ALI.b) Nº1 ARTº1 II CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
367,1.00,1,standard,1,Emissão do alvará licença-Nº1 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
368,1.00,1,standard,1,Emissão do alvará licença-Nº1 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
369,1.00,1,standard,1,Acre.p/lote alvará-ALINEA a) I Nº1 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
370,1.00,1,standard,1,Acre.p/lote alvará-ALINEA a) I Nº1 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
371,1.00,1,standard,1,Acre.p/ fogo alv.-ALINEA a) II Nº1 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
372,1.00,1,standard,1,Acre.p/ fogo alv.-ALINEA a) II Nº1 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
373,1.00,1,standard,1,Acre.p/uti.alv.-ALINEA a) III Nº1 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
374,1.00,1,standard,1,Acre.p/uti.alv.-ALINEA a) III Nº1 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
375,1.00,1,standard,1,Alvará Licença Lote ALINEA a) IV ART 2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
376,1.00,1,standard,1,Alvará Licença Lote ALINEA a) IV ART 2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
377,1.00,1,standard,1,Aditamentos-Nº2 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
378,1.00,1,standard,1,Aditamentos-Nº2 ARTº2º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
379,1.00,1,standard,1,Emissão de alvará licença-Nº1 ARTº 3º CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
380,1.00,1,standard,1,Emissão de alvará licença-Nº1 ARTº 3º CAPI,TRUE,1,1,product,produce,make_to_stock,FALSE,1
381,1.00,1,standard,1,Acresce por mês-ALINEA a) Nº1 I ARTº3º CAP I,TRUE,1,1,product,produce,make_to_stock,FALSE,1
